,title,year,length,genre,stars,gross,rating_N/A,rating_Not Rated,rating_PG,rating_PG-13,rating_Passed,rating_R,rating_TV-PG,Action,Adventure,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
0,127 Hours,2010,94,"['Biography', 'Drama']",7.5,"18,335,230",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100 Rifles,1969,110,"['Adventure', 'Drama', 'War']",6,N/A,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,The Hunger Games,2012,142,"['Action', 'Adventure', 'Sci-Fi']",7.2,"408,010,692",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,The Hunger Games: Catching Fire,2013,146,"['Action', 'Adventure', 'Sci-Fi']",7.5,"424,668,047",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,A Beautiful Mind,2001,135,"['Biography', 'Drama']",8.2,"170,742,341",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,A Civil Action,1998,115,['Drama'],6.6,"56,702,901",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A Clockwork Orange,1971,136,"['Crime', 'Sci-Fi']",8.3,"6,207,725",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,A Good Year,2006,117,"['Comedy', 'Drama', 'Romance']",6.9,"7,458,269",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8,A Little Romance,1979,110,"['Adventure', 'Comedy', 'Romance']",7.4,N/A,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,A Room with a View,1985,117,"['Drama', 'Romance']",7.2,"20,966,644",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10,A Walk to Remember,2002,101,"['Drama', 'Romance']",7.3,"41,281,092",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11,About a Boy,2002,101,"['Comedy', 'Drama', 'Romance']",7.1,"41,385,278",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12,All That Heaven Allows,1955,89,"['Drama', 'Music', 'Romance']",7.6,N/A,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
13,All the Pretty Horses,2000,116,"['Drama', 'Romance', 'Western']",5.8,"15,527,125",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
14,Message in a Bottle,1999,126,"['Drama', 'Romance']",6.2,"52,880,016",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15,The Lucky One,2012,101,"['Drama', 'Mystery', 'Romance']",6.4,"60,457,138",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
16,Dear John,2010,108,"['Drama', 'Mystery', 'Romance']",6.3,"80,014,842",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
17,The Last Song,2010,107,"['Drama', 'Music', 'Romance']",6,"62,950,384",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
18,The Notebook,2004,123,"['Drama', 'Romance']",7.8,"81,001,787",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19,Nights in Rodanthe,2008,97,"['Drama', 'Romance']",6,"41,850,659",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20,Angels & Demons,2009,138,"['Action', 'Mystery', 'Thriller']",6.7,"133,375,846",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,The Da Vinci Code,2006,149,"['Mystery', 'Thriller']",6.6,"217,536,138",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,The Girl with the Dragon Tattoo,2011,158,"['Crime', 'Drama', 'Mystery']",7.8,"102,515,793",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23,The Girl with the Dragon Tattoo,2009,152,"['Crime', 'Drama', 'Mystery']",7.8,"10,095,170",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24,The Girl Who Played with Fire,2009,129,"['Action', 'Crime', 'Drama']",7.1,"9,081,782",0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,The Golden Compass,2007,113,"['Adventure', 'Family', 'Fantasy']",6.1,"70,107,728",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
26,Evil,2003,113,['Drama'],7.7,"15,280",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,The Girl Who Kicked the Hornet's Nest,2009,147,"['Crime', 'Drama', 'Thriller']",7.3,"5,427,684",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28,The Green Mile,1999,189,"['Crime', 'Drama', 'Fantasy']",8.6,"136,801,374",0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
29,Harry Potter and the Sorcerer's Stone,2001,152,"['Adventure', 'Family', 'Fantasy']",7.6,"317,575,550",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,Harry Potter and the Chamber of Secrets,2002,161,"['Adventure', 'Family', 'Fantasy']",7.4,"261,988,482",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31,Harry Potter and the Goblet of Fire,2005,157,"['Adventure', 'Family', 'Fantasy']",7.7,"290,013,036",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32,Harry Potter and the Prisoner of Azkaban,2004,142,"['Adventure', 'Family', 'Fantasy']",7.9,"249,358,727",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33,Harry Potter and the Deathly Hallows: Part 2,2011,130,"['Adventure', 'Family', 'Fantasy']",8.1,"381,011,219",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34,Harry Potter and the Order of the Phoenix,2007,138,"['Action', 'Adventure', 'Family']",7.5,"292,004,738",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,Harry Potter and the Deathly Hallows: Part 1,2010,146,"['Adventure', 'Family', 'Fantasy']",7.7,"295,983,305",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36,Harry Potter and the Half-Blood Prince,2009,153,"['Action', 'Adventure', 'Family']",7.6,"301,959,197",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,The Help,2011,146,['Drama'],8.1,"169,708,112",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Extremely Loud & Incredibly Close,2011,129,"['Adventure', 'Drama', 'Mystery']",6.9,"31,847,881",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39,One Day,2011,107,"['Drama', 'Romance']",7,"13,843,771",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,Forrest Gump,1994,142,"['Drama', 'Romance']",8.8,"330,252,182",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Lord of the Flies,1990,90,"['Adventure', 'Drama', 'Thriller']",6.4,"13,985,225",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,My Sister's Keeper,2009,109,"['Drama', 'Family']",7.3,"49,200,230",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,Twilight,2008,122,"['Drama', 'Fantasy', 'Romance']",5.3,"192,769,854",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
44,The Twilight Saga: New Moon,2009,130,"['Adventure', 'Drama', 'Fantasy']",4.7,"296,623,634",0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45,The Twilight Saga: Eclipse,2010,124,"['Action', 'Adventure', 'Drama']",5,"300,531,751",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Percy Jackson & the Olympians: The Lightning Thief,2010,118,"['Adventure', 'Family', 'Fantasy']",5.8,"88,761,720",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
47,Percy Jackson: Sea of Monsters,2013,106,"['Adventure', 'Family', 'Fantasy']",5.7,"68,559,554",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
48,Pride & Prejudice,2005,129,"['Drama', 'Romance']",7.8,"38,405,088",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49,Sense and Sensibility,1995,136,"['Drama', 'Romance']",7.7,"43,182,776",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50,Mansfield Park,,88,"['Drama', 'Romance']",6.2,N/A,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51,Mansfield Park,1999,112,"['Comedy', 'Drama', 'Romance']",7,"4,764,741",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52,Northanger Abbey,,84,"['Drama', 'Romance']",7.2,N/A,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53, Screen Two,,107,['Drama'],7.6,"5,462,325",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Emma,,105,"['Drama', 'Romance']",0,N/A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55,Persuasion,,93,"['Action', 'Drama', 'Family']",7.4,N/A,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,Stardust,2007,127,"['Adventure', 'Family', 'Fantasy']",7.6,"38,634,938",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
57,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,143,"['Adventure', 'Family', 'Fantasy']",6.9,"291,709,845",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
58,The Chronicles of Narnia: Prince Caspian,2008,150,"['Action', 'Adventure', 'Family']",6.5,"141,621,490",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,113,"['Adventure', 'Family', 'Fantasy']",6.3,"104,386,950",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,The Hobbit: An Unexpected Journey,2012,169,"['Adventure', 'Fantasy']",7.8,"303,003,568",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,The Lord of the Rings: The Fellowship of the Ring,2001,178,"['Action', 'Adventure', 'Drama']",8.8,"315,544,750",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,The Lord of the Rings: The Return of the King,2003,201,"['Action', 'Adventure', 'Drama']",9,"377,845,905",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,The Lord of the Rings: The Two Towers,2002,179,"['Action', 'Adventure', 'Drama']",8.8,"342,551,365",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,The Lovely Bones,2009,135,"['Drama', 'Fantasy', 'Thriller']",6.6,"43,818,839",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
65,The Pelican Brief,1993,141,"['Crime', 'Drama', 'Mystery']",6.6,"100,768,056",0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66,The Shawshank Redemption,1994,142,['Drama'],9.3,"28,341,469",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Stand by Me,1986,89,"['Adventure', 'Drama']",8.1,"52,287,414",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,The Mist,2007,126,"['Horror', 'Sci-Fi', 'Thriller']",7.1,"25,594,957",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69,Misery,1990,107,"['Drama', 'Thriller']",7.8,"61,276,872",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
70,The Time Traveler's Wife,2009,107,"['Comedy', 'Drama', 'Fantasy']",7.1,"63,414,846",0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
71,Wuthering Heights,1992,105,"['Drama', 'History', 'Romance']",6.6,N/A,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
72,We Need to Talk About Kevin,2011,112,"['Drama', 'Mystery', 'Thriller']",7.5,"1,738,692",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
73,Appaloosa,2008,115,"['Action', 'Crime', 'Drama']",6.7,"20,207,003",0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Atonement,2007,123,"['Drama', 'Mystery', 'Romance']",7.8,"50,927,067",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
75,Awakenings,1990,121,"['Biography', 'Drama']",7.8,"52,096,475",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Ballet Shoes,,85,"['Drama', 'Family', 'Musical']",6.6,N/A,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
77,Water for Elephants,2011,120,"['Drama', 'Romance']",6.9,"58,709,717",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
78,The Lincoln Lawyer,2011,118,"['Crime', 'Drama', 'Mystery']",7.3,"58,009,200",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79,Jane Eyre,2011,120,"['Drama', 'Romance']",7.3,"11,242,660",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80,Secretariat,2010,123,"['Biography', 'Drama', 'Family']",7.2,"59,713,955",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
81,The Social Network,2010,120,"['Biography', 'Drama']",7.8,"96,962,694",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,The Town,2010,125,"['Crime', 'Drama', 'Thriller']",7.5,"92,186,262",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
83,Tamara Drewe,2010,107,"['Comedy', 'Drama', 'Romance']",6.2,"560,101",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84,Green Zone,2010,115,"['Action', 'Drama', 'Thriller']",6.8,"35,053,660",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
85,Shutter Island,2010,138,"['Mystery', 'Thriller']",8.2,"128,012,934",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
86,The Ghost Writer,2010,128,"['Crime', 'Drama', 'Mystery']",7.2,"15,541,549",0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
87,The Runaways,2010,106,"['Biography', 'Drama', 'Music']",6.5,"3,571,735",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
88,Winter's Bone,2010,100,"['Drama', 'Mystery']",7.1,"6,531,503",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
89,The Blind Side,2009,129,"['Biography', 'Drama', 'Sport']",7.6,"255,959,475",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
90,A Single Man,2009,99,"['Crime', 'Drama', 'Romance']",7.5,"9,166,863",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
91,Crazy Heart,2009,112,"['Drama', 'Music', 'Romance']",7.2,"39,462,438",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
92,Up in the Air,2009,109,"['Comedy', 'Drama', 'Romance']",7.4,"83,823,381",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
93,The Last Station,2009,112,"['Biography', 'Drama', 'Romance']",6.9,"6,616,974",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94,The Soloist,2009,117,"['Biography', 'Drama', 'Music']",6.7,"31,670,931",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
95,Like Dandelion Dust,2009,100,['Drama'],7,"352,810",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Public Enemies,2009,140,"['Action', 'Biography', 'Crime']",7,"97,104,620",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Confessions of a Shopaholic,2009,104,"['Comedy', 'Romance']",5.8,"44,277,350",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,Inkheart,2008,106,"['Adventure', 'Family', 'Fantasy']",6.1,"17,303,424",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99,Revolutionary Road,2008,119,"['Drama', 'Romance']",7.3,"22,911,480",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
